customer_id,churned,churn_reason
CUST_19538,0,
CUST_19539,0,
CUST_19540,0,
CUST_19541,0,
CUST_19542,0,
CUST_19543,0,
CUST_19544,1,competitor_price
CUST_19545,0,
CUST_19546,0,
CUST_19547,0,
CUST_19548,0,
CUST_19549,0,
CUST_19550,1,competitor_price
CUST_19551,1,price_increase
CUST_19552,0,
CUST_19553,0,
CUST_19554,1,competitor_price
CUST_19555,0,
CUST_19556,0,
CUST_19557,0,
CUST_19558,0,
CUST_19559,0,
CUST_19560,0,
CUST_19561,0,
CUST_19562,1,poor_service
CUST_19563,0,
CUST_19564,0,
CUST_19565,0,
CUST_19566,1,relocation
CUST_19567,0,
CUST_19568,0,
CUST_19569,0,
CUST_19570,0,
CUST_19571,0,
CUST_19572,0,
CUST_19573,0,
CUST_19574,0,
CUST_19575,0,
CUST_19576,0,
CUST_19577,0,
CUST_19578,0,
CUST_19579,0,
CUST_19580,0,
CUST_19581,0,
CUST_19582,1,relocation
CUST_19583,0,
CUST_19584,1,competitor_price
CUST_19585,0,
CUST_19586,0,
CUST_19587,0,
CUST_19588,1,technical_issues
CUST_19589,1,technical_issues
CUST_19590,0,
CUST_19591,1,poor_service
CUST_19592,0,
CUST_19593,0,
CUST_19594,0,
CUST_19595,0,
CUST_19596,0,
CUST_19597,0,
CUST_19598,0,
CUST_19599,0,
CUST_19600,1,competitor_price
CUST_19601,0,
CUST_19602,0,
CUST_19603,1,poor_service
CUST_19604,0,
CUST_19605,0,
CUST_19606,0,
CUST_19607,0,
CUST_19608,0,
CUST_19609,0,
CUST_19610,0,
CUST_19611,0,
CUST_19612,1,competitor_price
CUST_19613,0,
CUST_19614,0,
CUST_19615,0,
CUST_19616,0,
CUST_19617,1,competitor_price
CUST_19618,1,technical_issues
CUST_19619,0,
CUST_19620,1,poor_service
CUST_19621,1,competitor_price
CUST_19622,1,competitor_price
CUST_19623,0,
CUST_19624,0,
CUST_19625,1,competitor_price
CUST_19626,0,
CUST_19627,0,
CUST_19628,0,
CUST_19629,0,
CUST_19630,0,
CUST_19631,0,
CUST_19632,0,
CUST_19633,1,competitor_price
CUST_19634,0,
CUST_19635,0,
CUST_19636,1,unknown
CUST_19637,0,
CUST_19638,0,
CUST_19639,0,
CUST_19640,0,
CUST_19641,0,
CUST_19642,1,technical_issues
CUST_19643,0,
CUST_19644,0,
CUST_19645,0,
CUST_19646,0,
CUST_19647,1,relocation
CUST_19648,0,
CUST_19649,0,
CUST_19650,0,
CUST_19651,1,relocation
CUST_19652,0,
CUST_19653,0,
CUST_19654,1,poor_service
CUST_19655,0,
CUST_19656,0,
CUST_19657,0,
CUST_19658,0,
CUST_19659,0,
CUST_19660,0,
CUST_19661,0,
CUST_19662,0,
CUST_19663,0,
CUST_19664,0,
CUST_19665,0,
CUST_19666,0,
CUST_19667,0,
CUST_19668,0,
CUST_19669,0,
CUST_19670,0,
CUST_19671,1,technical_issues
CUST_19672,0,
CUST_19673,0,
CUST_19674,1,relocation
CUST_19675,0,
CUST_19676,0,
CUST_19677,0,
CUST_19678,0,
CUST_19679,0,
CUST_19680,0,
CUST_19681,0,
CUST_19682,1,relocation
CUST_19683,0,
CUST_19684,0,
CUST_19685,0,
CUST_19686,0,
CUST_19687,0,
CUST_19688,0,
CUST_19689,0,
CUST_19690,0,
CUST_19691,0,
CUST_19692,0,
CUST_19693,0,
CUST_19694,0,
CUST_19695,0,
CUST_19696,0,
CUST_19697,0,
CUST_19698,0,
CUST_19699,0,
CUST_19700,1,poor_service
CUST_19701,0,
CUST_19702,0,
CUST_19703,0,
CUST_19704,1,competitor_price
CUST_19705,0,
CUST_19706,0,
CUST_19707,0,
CUST_19708,0,
CUST_19709,0,
CUST_19710,0,
CUST_19711,0,
CUST_19712,0,
CUST_19713,0,
CUST_19714,0,
CUST_19715,0,
CUST_19716,0,
CUST_19717,0,
CUST_19718,0,
CUST_19719,1,technical_issues
CUST_19720,0,
CUST_19721,0,
CUST_19722,0,
CUST_19723,0,
CUST_19724,0,
CUST_19725,0,
CUST_19726,0,
CUST_19727,0,
CUST_19728,1,poor_service
CUST_19729,0,
CUST_19730,0,
CUST_19731,0,
CUST_19732,0,
CUST_19733,0,
CUST_19734,0,
CUST_19735,0,
CUST_19736,0,
CUST_19737,0,
CUST_19738,0,
CUST_19739,1,poor_service
CUST_19740,0,
CUST_19741,1,unknown
CUST_19742,0,
CUST_19743,0,
CUST_19744,0,
CUST_19745,1,price_increase
CUST_19746,0,
CUST_19747,0,
CUST_19748,0,
CUST_19749,0,
CUST_19750,0,
CUST_19751,0,
CUST_19752,1,poor_service
CUST_19753,0,
CUST_19754,0,
CUST_19755,1,competitor_price
CUST_19756,0,
CUST_19757,1,competitor_price
CUST_19758,0,
CUST_19759,0,
CUST_19760,0,
CUST_19761,0,
CUST_19762,0,
CUST_19763,0,
CUST_19764,0,
CUST_19765,0,
CUST_19766,0,
CUST_19767,0,
CUST_19768,0,
CUST_19769,1,relocation
CUST_19770,0,
CUST_19771,0,
CUST_19772,1,competitor_price
CUST_19773,0,
CUST_19774,0,
CUST_19775,0,
CUST_19776,0,
CUST_19777,0,
CUST_19778,0,
CUST_19779,0,
CUST_19780,0,
CUST_19781,0,
CUST_19782,0,
CUST_19783,1,price_increase
CUST_19784,0,
CUST_19785,0,
CUST_19786,1,poor_service
CUST_19787,0,
CUST_19788,1,competitor_price
CUST_19789,0,
CUST_19790,0,
CUST_19791,0,
CUST_19792,1,competitor_price
CUST_19793,0,
CUST_19794,0,
CUST_19795,0,
CUST_19796,0,
CUST_19797,0,
CUST_19798,0,
CUST_19799,0,
CUST_19800,0,
CUST_19801,0,
CUST_19802,0,
CUST_19803,0,
CUST_19804,1,competitor_price
CUST_19805,0,
CUST_19806,0,
CUST_19807,0,
CUST_19808,0,
CUST_19809,0,
CUST_19810,0,
CUST_19811,0,
CUST_19812,0,
CUST_19813,0,
CUST_19814,0,
CUST_19815,0,
CUST_19816,0,
CUST_19817,0,
CUST_19818,0,
CUST_19819,1,competitor_price
CUST_19820,0,
CUST_19821,0,
CUST_19822,0,
CUST_19823,0,
CUST_19824,0,
CUST_19825,0,
CUST_19826,0,
CUST_19827,0,
CUST_19828,0,
CUST_19829,0,
CUST_19830,0,
CUST_19831,0,
CUST_19832,1,relocation
CUST_19833,0,
CUST_19834,0,
CUST_19835,1,technical_issues
CUST_19836,0,
CUST_19837,0,
CUST_19838,0,
CUST_19839,0,
CUST_19840,0,
CUST_19841,0,
CUST_19842,0,
CUST_19843,0,
CUST_19844,0,
CUST_19845,0,
CUST_19846,0,
CUST_19847,0,
CUST_19848,0,
CUST_19849,0,
CUST_19850,0,
CUST_19851,0,
CUST_19852,0,
CUST_19853,0,
CUST_19854,0,
CUST_19855,0,
CUST_19856,1,unknown
CUST_19857,0,
CUST_19858,0,
CUST_19859,1,relocation
CUST_19860,0,
CUST_19861,0,
CUST_19862,0,
CUST_19863,1,technical_issues
CUST_19864,0,
CUST_19865,0,
CUST_19866,0,
CUST_19867,0,
CUST_19868,0,
CUST_19869,0,
CUST_19870,1,competitor_price
CUST_19871,0,
CUST_19872,0,
CUST_19873,0,
CUST_19874,0,
CUST_19875,1,technical_issues
CUST_19876,1,poor_service
CUST_19877,1,competitor_price
CUST_19878,0,
CUST_19879,0,
CUST_19880,0,
CUST_19881,0,
CUST_19882,0,
CUST_19883,0,
CUST_19884,0,
CUST_19885,0,
CUST_19886,0,
CUST_19887,1,price_increase
CUST_19888,1,competitor_price
CUST_19889,1,competitor_price
CUST_19890,0,
CUST_19891,1,technical_issues
CUST_19892,0,
CUST_19893,1,technical_issues
CUST_19894,0,
CUST_19895,0,
CUST_19896,1,poor_service
CUST_19897,0,
CUST_19898,1,competitor_price
CUST_19899,0,
CUST_19900,0,
CUST_19901,0,
CUST_19902,0,
CUST_19903,0,
CUST_19904,1,relocation
CUST_19905,1,price_increase
CUST_19906,0,
CUST_19907,0,
CUST_19908,0,
CUST_19909,0,
CUST_19910,0,
CUST_19911,0,
CUST_19912,0,
CUST_19913,0,
CUST_19914,0,
CUST_19915,1,competitor_price
CUST_19916,0,
CUST_19917,1,technical_issues
CUST_19918,0,
CUST_19919,0,
CUST_19920,0,
CUST_19921,0,
CUST_19922,0,
CUST_19923,1,price_increase
CUST_19924,0,
CUST_19925,1,relocation
CUST_19926,0,
CUST_19927,0,
CUST_19928,0,
CUST_19929,0,
CUST_19930,0,
CUST_19931,1,technical_issues
CUST_19932,0,
CUST_19933,0,
CUST_19934,0,
CUST_19935,0,
CUST_19936,0,
CUST_19937,0,
CUST_19938,0,
CUST_19939,1,technical_issues
CUST_19940,0,
CUST_19941,0,
CUST_19942,0,
CUST_19943,0,
CUST_19944,0,
CUST_19945,0,
CUST_19946,0,
CUST_19947,0,
CUST_19948,0,
CUST_19949,1,competitor_price
CUST_19950,0,
CUST_19951,0,
CUST_19952,0,
CUST_19953,0,
CUST_19954,0,
CUST_19955,0,
CUST_19956,0,
CUST_19957,0,
CUST_19958,0,
CUST_19959,0,
CUST_19960,0,
CUST_19961,0,
CUST_19962,1,relocation
CUST_19963,0,
CUST_19964,0,
CUST_19965,0,
CUST_19966,0,
CUST_19967,0,
CUST_19968,0,
CUST_19969,0,
CUST_19970,0,
CUST_19971,0,
CUST_19972,0,
CUST_19973,0,
CUST_19974,0,
CUST_19975,0,
CUST_19976,1,poor_service
CUST_19977,0,
CUST_19978,0,
CUST_19979,1,competitor_price
CUST_19980,0,
CUST_19981,0,
CUST_19982,0,
CUST_19983,0,
CUST_19984,0,
CUST_19985,0,
CUST_19986,1,competitor_price
CUST_19987,0,
CUST_19988,0,
CUST_19989,0,
CUST_19990,1,poor_service
CUST_19991,0,
CUST_19992,0,
CUST_19993,1,competitor_price
CUST_19994,0,
CUST_19995,1,unknown
CUST_19996,0,
CUST_19997,0,
CUST_19998,1,technical_issues
CUST_19999,0,
CUST_20000,0,
CUST_20001,1,technical_issues
CUST_20002,0,
CUST_20003,0,
CUST_20004,0,
CUST_20005,1,competitor_price
CUST_20006,0,
CUST_20007,0,
CUST_20008,0,
CUST_20009,0,
CUST_20010,0,
CUST_20011,1,competitor_price
CUST_20012,0,
CUST_20013,0,
CUST_20014,0,
CUST_20015,0,
CUST_20016,0,
CUST_20017,0,
CUST_20018,0,
CUST_20019,0,
CUST_20020,0,
CUST_20021,0,
CUST_20022,1,competitor_price
CUST_20023,0,
CUST_20024,0,
CUST_20025,0,
CUST_20026,0,
CUST_20027,0,
CUST_20028,0,
CUST_20029,1,relocation
CUST_20030,0,
CUST_20031,0,
CUST_20032,0,
CUST_20033,0,
CUST_20034,1,relocation
CUST_20035,0,
CUST_20036,1,price_increase
CUST_20037,0,
CUST_20038,0,
CUST_20039,0,
CUST_20040,0,
CUST_20041,0,
CUST_20042,0,
CUST_20043,0,
CUST_20044,0,
CUST_20045,0,
CUST_20046,0,
CUST_20047,0,
CUST_20048,1,technical_issues
CUST_20049,0,
CUST_20050,0,
CUST_20051,0,
CUST_20052,0,
CUST_20053,0,
CUST_20054,0,
CUST_20055,1,poor_service
CUST_20056,0,
CUST_20057,0,
CUST_20058,0,
CUST_20059,0,
CUST_20060,1,competitor_price
CUST_20061,0,
CUST_20062,0,
CUST_20063,0,
CUST_20064,0,
CUST_20065,1,unknown
CUST_20066,0,
CUST_20067,0,
CUST_20068,0,
CUST_20069,0,
CUST_20070,1,technical_issues
CUST_20071,0,
CUST_20072,0,
CUST_20073,0,
CUST_20074,0,
CUST_20075,0,
CUST_20076,0,
CUST_20077,0,
CUST_20078,0,
CUST_20079,0,
CUST_20080,0,
CUST_20081,0,
CUST_20082,1,competitor_price
CUST_20083,0,
CUST_20084,0,
CUST_20085,1,competitor_price
CUST_20086,0,
CUST_20087,0,
CUST_20088,0,
CUST_20089,0,
CUST_20090,0,
CUST_20091,0,
CUST_20092,0,
CUST_20093,1,unknown
CUST_20094,0,
CUST_20095,0,
CUST_20096,0,
CUST_20097,0,
CUST_20098,0,
CUST_20099,0,
CUST_20100,1,poor_service
CUST_20101,0,
CUST_20102,0,
CUST_20103,0,
CUST_20104,0,
CUST_20105,1,poor_service
CUST_20106,0,
CUST_20107,0,
CUST_20108,0,
CUST_20109,0,
CUST_20110,0,
CUST_20111,0,
CUST_20112,0,
CUST_20113,0,
CUST_20114,0,
CUST_20115,0,
CUST_20116,0,
CUST_20117,0,
CUST_20118,0,
CUST_20119,0,
CUST_20120,0,
CUST_20121,0,
CUST_20122,0,
CUST_20123,0,
CUST_20124,0,
CUST_20125,1,competitor_price
CUST_20126,0,
CUST_20127,0,
CUST_20128,0,
CUST_20129,0,
CUST_20130,0,
CUST_20131,0,
CUST_20132,0,
CUST_20133,1,relocation
CUST_20134,1,poor_service
CUST_20135,0,
CUST_20136,0,
CUST_20137,0,
CUST_20138,0,
CUST_20139,0,
CUST_20140,0,
CUST_20141,1,poor_service
CUST_20142,0,
CUST_20143,0,
CUST_20144,0,
CUST_20145,0,
CUST_20146,0,
CUST_20147,0,
CUST_20148,0,
CUST_20149,0,
CUST_20150,0,
CUST_20151,0,
CUST_20152,0,
CUST_20153,0,
CUST_20154,0,
CUST_20155,0,
CUST_20156,0,
CUST_20157,0,
CUST_20158,0,
CUST_20159,0,
CUST_20160,0,
CUST_20161,0,
CUST_20162,0,
CUST_20163,0,
CUST_20164,0,
CUST_20165,0,
CUST_20166,0,
CUST_20167,1,technical_issues
CUST_20168,0,
CUST_20169,0,
CUST_20170,0,
CUST_20171,0,
CUST_20172,0,
CUST_20173,0,
CUST_20174,1,competitor_price
CUST_20175,0,
CUST_20176,0,
CUST_20177,1,technical_issues
CUST_20178,0,
CUST_20179,0,
CUST_20180,0,
CUST_20181,0,
CUST_20182,0,
CUST_20183,1,competitor_price
CUST_20184,0,
CUST_20185,0,
CUST_20186,0,
CUST_20187,0,
CUST_20188,0,
CUST_20189,0,
CUST_20190,0,
CUST_20191,1,technical_issues
CUST_20192,0,
CUST_20193,0,
CUST_20194,1,technical_issues
CUST_20195,0,
CUST_20196,0,
CUST_20197,0,
CUST_20198,0,
CUST_20199,0,
CUST_20200,0,
CUST_20201,0,
CUST_20202,0,
CUST_20203,0,
CUST_20204,0,
CUST_20205,0,
CUST_20206,0,
CUST_20207,0,
CUST_20208,1,relocation
CUST_20209,0,
CUST_20210,0,
CUST_20211,1,price_increase
CUST_20212,0,
CUST_20213,0,
CUST_20214,0,
CUST_20215,1,unknown
CUST_20216,0,
CUST_20217,0,
CUST_20218,0,
CUST_20219,0,
CUST_20220,0,
CUST_20221,0,
CUST_20222,0,
CUST_20223,0,
CUST_20224,0,
CUST_20225,1,relocation
CUST_20226,0,
CUST_20227,0,
CUST_20228,0,
CUST_20229,0,
CUST_20230,0,
CUST_20231,0,
CUST_20232,0,
CUST_20233,0,
CUST_20234,0,
CUST_20235,0,
CUST_20236,0,
CUST_20237,0,
CUST_20238,0,
CUST_20239,0,
CUST_20240,0,
CUST_20241,0,
CUST_20242,0,
CUST_20243,0,
CUST_20244,0,
CUST_20245,0,
CUST_20246,0,
CUST_20247,0,
CUST_20248,0,
CUST_20249,0,
CUST_20250,0,
CUST_20251,0,
CUST_20252,0,
CUST_20253,1,competitor_price
CUST_20254,0,
CUST_20255,0,
CUST_20256,0,
CUST_20257,0,
CUST_20258,0,
CUST_20259,0,
CUST_20260,0,
CUST_20261,0,
CUST_20262,0,
CUST_20263,1,technical_issues
CUST_20264,0,
CUST_20265,0,
CUST_20266,0,
CUST_20267,0,
CUST_20268,0,
CUST_20269,0,
CUST_20270,0,
CUST_20271,0,
CUST_20272,0,
CUST_20273,0,
CUST_20274,0,
CUST_20275,0,
CUST_20276,0,
CUST_20277,0,
CUST_20278,0,
CUST_20279,0,
CUST_20280,1,competitor_price
CUST_20281,0,
CUST_20282,0,
CUST_20283,0,
CUST_20284,0,
CUST_20285,0,
CUST_20286,0,
CUST_20287,0,
CUST_20288,0,
CUST_20289,1,unknown
CUST_20290,0,
CUST_20291,0,
CUST_20292,0,
CUST_20293,1,unknown
CUST_20294,0,
CUST_20295,0,
CUST_20296,0,
CUST_20297,0,
CUST_20298,1,poor_service
CUST_20299,0,
CUST_20300,0,
CUST_20301,0,
CUST_20302,1,unknown
CUST_20303,0,
CUST_20304,0,
CUST_20305,0,
CUST_20306,0,
CUST_20307,0,
CUST_20308,0,
CUST_20309,0,
CUST_20310,1,competitor_price
CUST_20311,0,
CUST_20312,0,
CUST_20313,1,poor_service
CUST_20314,0,
CUST_20315,0,
CUST_20316,0,
CUST_20317,0,
CUST_20318,0,
CUST_20319,0,
CUST_20320,0,
CUST_20321,0,
CUST_20322,0,
CUST_20323,0,
CUST_20324,0,
CUST_20325,1,technical_issues
CUST_20326,0,
CUST_20327,0,
CUST_20328,0,
CUST_20329,0,
CUST_20330,0,
CUST_20331,0,
CUST_20332,0,
CUST_20333,0,
CUST_20334,0,
CUST_20335,1,competitor_price
CUST_20336,0,
CUST_20337,0,
CUST_20338,0,
CUST_20339,0,
CUST_20340,0,
CUST_20341,0,
CUST_20342,0,
CUST_20343,0,
CUST_20344,1,competitor_price
CUST_20345,0,
CUST_20346,0,
CUST_20347,0,
CUST_20348,0,
CUST_20349,1,unknown
CUST_20350,0,
CUST_20351,0,
CUST_20352,0,
CUST_20353,0,
CUST_20354,0,
CUST_20355,1,technical_issues
CUST_20356,0,
CUST_20357,0,
CUST_20358,0,
CUST_20359,0,
CUST_20360,0,
CUST_20361,0,
CUST_20362,0,
CUST_20363,0,
CUST_20364,0,
CUST_20365,0,
CUST_20366,0,
CUST_20367,1,competitor_price
CUST_20368,1,relocation
CUST_20369,0,
CUST_20370,0,
CUST_20371,0,
CUST_20372,1,relocation
CUST_20373,0,
CUST_20374,0,
CUST_20375,1,competitor_price
CUST_20376,0,
CUST_20377,0,
CUST_20378,0,
CUST_20379,0,
CUST_20380,0,
CUST_20381,0,
CUST_20382,0,
CUST_20383,0,
CUST_20384,0,
CUST_20385,0,
CUST_20386,0,
CUST_20387,0,
CUST_20388,0,
CUST_20389,0,
CUST_20390,0,
CUST_20391,1,technical_issues
CUST_20392,0,
CUST_20393,0,
CUST_20394,0,
CUST_20395,0,
CUST_20396,0,
CUST_20397,0,
CUST_20398,0,
CUST_20399,0,
CUST_20400,0,
CUST_20401,0,
CUST_20402,0,
CUST_20403,0,
CUST_20404,1,relocation
CUST_20405,0,
CUST_20406,0,
CUST_20407,0,
CUST_20408,1,unknown
CUST_20409,0,
CUST_20410,1,technical_issues
CUST_20411,0,
CUST_20412,1,poor_service
CUST_20413,1,competitor_price
CUST_20414,0,
CUST_20415,0,
CUST_20416,0,
CUST_20417,0,
CUST_20418,0,
CUST_20419,1,technical_issues
CUST_20420,0,
CUST_20421,0,
CUST_20422,0,
CUST_20423,0,
CUST_20424,0,
CUST_20425,0,
CUST_20426,0,
CUST_20427,0,
CUST_20428,0,
CUST_20429,1,unknown
CUST_20430,0,
CUST_20431,0,
CUST_20432,0,
CUST_20433,0,
CUST_20434,0,
CUST_20435,1,competitor_price
CUST_20436,0,
CUST_20437,0,
CUST_20438,0,
CUST_20439,0,
CUST_20440,1,unknown
CUST_20441,0,
CUST_20442,0,
CUST_20443,0,
CUST_20444,0,
CUST_20445,1,unknown
CUST_20446,1,price_increase
CUST_20447,0,
CUST_20448,1,price_increase
CUST_20449,0,
CUST_20450,0,
CUST_20451,0,
CUST_20452,1,relocation
CUST_20453,0,
CUST_20454,0,
CUST_20455,0,
CUST_20456,0,
CUST_20457,0,
CUST_20458,1,poor_service
CUST_20459,0,
CUST_20460,1,unknown
CUST_20461,0,
CUST_20462,0,
CUST_20463,0,
CUST_20464,0,
CUST_20465,0,
CUST_20466,0,
CUST_20467,0,
CUST_20468,1,competitor_price
CUST_20469,0,
CUST_20470,0,
CUST_20471,1,competitor_price
CUST_20472,1,competitor_price
CUST_20473,0,
CUST_20474,0,
CUST_20475,0,
CUST_20476,1,poor_service
CUST_20477,1,competitor_price
CUST_20478,0,
CUST_20479,0,
CUST_20480,0,
CUST_20481,0,
CUST_20482,0,
CUST_20483,0,
CUST_20484,1,poor_service
CUST_20485,1,poor_service
CUST_20486,0,
CUST_20487,0,
CUST_20488,0,
CUST_20489,1,competitor_price
CUST_20490,0,
CUST_20491,0,
CUST_20492,0,
CUST_20493,0,
CUST_20494,0,
CUST_20495,0,
CUST_20496,0,
CUST_20497,0,
CUST_20498,0,
CUST_20499,1,relocation
CUST_20500,0,
CUST_20501,0,
CUST_20502,0,
CUST_20503,0,
CUST_20504,0,
CUST_20505,1,technical_issues
CUST_20506,0,
CUST_20507,0,
CUST_20508,0,
CUST_20509,0,
CUST_20510,0,
CUST_20511,1,competitor_price
CUST_20512,0,
CUST_20513,0,
CUST_20514,0,
CUST_20515,0,
CUST_20516,0,
CUST_20517,0,
CUST_20518,1,poor_service
CUST_20519,0,
CUST_20520,0,
CUST_20521,0,
CUST_20522,0,
CUST_20523,1,technical_issues
CUST_20524,0,
CUST_20525,0,
CUST_20526,0,
CUST_20527,0,
CUST_20528,0,
CUST_20529,0,
CUST_20530,0,
CUST_20531,0,
CUST_20532,0,
CUST_20533,0,
CUST_20534,0,
CUST_20535,0,
CUST_20536,0,
CUST_20537,0,
CUST_20538,0,
CUST_20539,0,
CUST_20540,0,
CUST_20541,0,
CUST_20542,0,
CUST_20543,0,
CUST_20544,0,
CUST_20545,0,
CUST_20546,1,relocation
CUST_20547,0,
CUST_20548,0,
CUST_20549,0,
CUST_20550,1,poor_service
CUST_20551,0,
CUST_20552,0,
CUST_20553,0,
CUST_20554,0,
CUST_20555,0,
CUST_20556,0,
CUST_20557,0,
CUST_20558,0,
CUST_20559,0,
CUST_20560,0,
CUST_20561,0,
CUST_20562,0,
CUST_20563,0,
CUST_20564,0,
CUST_20565,0,
CUST_20566,0,
CUST_20567,0,
CUST_20568,0,
CUST_20569,1,competitor_price
CUST_20570,0,
CUST_20571,1,unknown
CUST_20572,0,
CUST_20573,0,
CUST_20574,0,
CUST_20575,0,
CUST_20576,0,
CUST_20577,0,
CUST_20578,0,
CUST_20579,0,
CUST_20580,0,
CUST_20581,0,
CUST_20582,0,
CUST_20583,0,
CUST_20584,0,
CUST_20585,0,
CUST_20586,1,poor_service
CUST_20587,0,
CUST_20588,0,
CUST_20589,0,
CUST_20590,0,
CUST_20591,0,
CUST_20592,0,
CUST_20593,0,
CUST_20594,0,
CUST_20595,0,
CUST_20596,0,
CUST_20597,0,
CUST_20598,0,
CUST_20599,0,
CUST_20600,0,
CUST_20601,0,
CUST_20602,0,
CUST_20603,0,
CUST_20604,0,
CUST_20605,0,
CUST_20606,0,
CUST_20607,0,
CUST_20608,0,
CUST_20609,0,
CUST_20610,0,
CUST_20611,0,
CUST_20612,0,
CUST_20613,1,competitor_price
CUST_20614,1,competitor_price
CUST_20615,0,
CUST_20616,0,
CUST_20617,1,relocation
CUST_20618,0,
CUST_20619,0,
CUST_20620,0,
CUST_20621,0,
CUST_20622,0,
CUST_20623,0,
CUST_20624,0,
CUST_20625,1,competitor_price
CUST_20626,0,
CUST_20627,0,
CUST_20628,0,
CUST_20629,0,
CUST_20630,1,technical_issues
CUST_20631,0,
CUST_20632,0,
CUST_20633,0,
CUST_20634,1,technical_issues
CUST_20635,0,
CUST_20636,0,
CUST_20637,0,
CUST_20638,0,
CUST_20639,0,
CUST_20640,1,relocation
CUST_20641,0,
CUST_20642,0,
CUST_20643,0,
CUST_20644,0,
CUST_20645,0,
CUST_20646,0,
CUST_20647,1,relocation
CUST_20648,0,
CUST_20649,1,technical_issues
CUST_20650,1,competitor_price
CUST_20651,0,
CUST_20652,0,
CUST_20653,0,
CUST_20654,0,
CUST_20655,0,
CUST_20656,0,
CUST_20657,0,
CUST_20658,0,
CUST_20659,0,
CUST_20660,0,
CUST_20661,0,
CUST_20662,0,
CUST_20663,1,competitor_price
CUST_20664,0,
CUST_20665,0,
CUST_20666,1,competitor_price
CUST_20667,0,
CUST_20668,0,
CUST_20669,0,
CUST_20670,0,
CUST_20671,0,
CUST_20672,0,
CUST_20673,1,poor_service
CUST_20674,1,competitor_price
CUST_20675,0,
CUST_20676,0,
CUST_20677,0,
CUST_20678,0,
CUST_20679,1,competitor_price
CUST_20680,0,
CUST_20681,0,
CUST_20682,1,competitor_price
CUST_20683,0,
CUST_20684,0,
CUST_20685,1,technical_issues
CUST_20686,0,
CUST_20687,1,poor_service
CUST_20688,0,
CUST_20689,0,
CUST_20690,0,
CUST_20691,0,
CUST_20692,1,competitor_price
CUST_20693,0,
CUST_20694,0,
CUST_20695,0,
CUST_20696,0,
CUST_20697,0,
CUST_20698,0,
CUST_20699,0,
CUST_20700,0,
CUST_20701,0,
CUST_20702,0,
CUST_20703,1,technical_issues
CUST_20704,0,
CUST_20705,1,technical_issues
CUST_20706,0,
CUST_20707,0,
CUST_20708,0,
CUST_20709,0,
CUST_20710,0,
CUST_20711,0,
CUST_20712,0,
CUST_20713,1,competitor_price
CUST_20714,0,
CUST_20715,0,
CUST_20716,0,
CUST_20717,0,
CUST_20718,0,
CUST_20719,0,
CUST_20720,0,
CUST_20721,0,
CUST_20722,0,
CUST_20723,0,
CUST_20724,0,
CUST_20725,0,
CUST_20726,0,
CUST_20727,0,
CUST_20728,1,unknown
CUST_20729,0,
CUST_20730,0,
CUST_20731,0,
CUST_20732,0,
CUST_20733,0,
CUST_20734,0,
CUST_20735,0,
CUST_20736,1,competitor_price
CUST_20737,0,
CUST_20738,0,
CUST_20739,0,
CUST_20740,0,
CUST_20741,0,
CUST_20742,0,
CUST_20743,0,
CUST_20744,0,
CUST_20745,1,relocation
CUST_20746,0,
CUST_20747,0,
CUST_20748,0,
CUST_20749,0,
CUST_20750,0,
CUST_20751,1,competitor_price
CUST_20752,0,
CUST_20753,0,
CUST_20754,1,price_increase
CUST_20755,0,
CUST_20756,0,
CUST_20757,0,
CUST_20758,0,
CUST_20759,1,competitor_price
CUST_20760,0,
CUST_20761,0,
CUST_20762,0,
CUST_20763,0,
CUST_20764,0,
CUST_20765,0,
CUST_20766,1,poor_service
CUST_20767,0,
CUST_20768,0,
CUST_20769,0,
CUST_20770,0,
CUST_20771,1,technical_issues
CUST_20772,0,
CUST_20773,0,
CUST_20774,0,
CUST_20775,0,
CUST_20776,1,relocation
CUST_20777,0,
CUST_20778,0,
CUST_20779,1,competitor_price
CUST_20780,0,
CUST_20781,1,competitor_price
CUST_20782,0,
CUST_20783,0,
CUST_20784,1,unknown
CUST_20785,0,
CUST_20786,1,price_increase
CUST_20787,0,
CUST_20788,0,
CUST_20789,0,
CUST_20790,0,
CUST_20791,0,
CUST_20792,0,
CUST_20793,0,
CUST_20794,0,
CUST_20795,0,
CUST_20796,0,
CUST_20797,1,competitor_price
CUST_20798,0,
CUST_20799,0,
CUST_20800,0,
CUST_20801,0,
CUST_20802,0,
CUST_20803,0,
CUST_20804,0,
CUST_20805,0,
CUST_20806,0,
CUST_20807,0,
CUST_20808,0,
CUST_20809,1,competitor_price
CUST_20810,0,
CUST_20811,1,unknown
CUST_20812,0,
CUST_20813,0,
CUST_20814,0,
CUST_20815,0,
CUST_20816,0,
CUST_20817,1,poor_service
CUST_20818,0,
CUST_20819,1,technical_issues
CUST_20820,0,
CUST_20821,0,
CUST_20822,0,
CUST_20823,0,
CUST_20824,0,
CUST_20825,0,
CUST_20826,0,
CUST_20827,0,
CUST_20828,0,
CUST_20829,0,
CUST_20830,0,
CUST_20831,0,
CUST_20832,0,
CUST_20833,0,
CUST_20834,0,
CUST_20835,0,
CUST_20836,0,
CUST_20837,0,
CUST_20838,1,poor_service
CUST_20839,0,
CUST_20840,0,
CUST_20841,0,
CUST_20842,0,
CUST_20843,0,
CUST_20844,0,
CUST_20845,0,
CUST_20846,0,
CUST_20847,1,relocation
